15.2585 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
275.2142 	EXP 	RadialStim: autoDraw = False
275.2142 	EXP 	TextStim: autoDraw = False
275.2142 	EXP 	RadialStim: autoDraw = True
275.2142 	EXP 	TextStim: autoDraw = True
275.2677 	EXP 	New trial (rep=9, index=1): {'phase': 0.5}
275.2810 	EXP 	RadialStim: autoDraw = False
275.2810 	EXP 	TextStim: autoDraw = False
275.2810 	EXP 	RadialStim: autoDraw = True
275.2810 	EXP 	TextStim: autoDraw = True
275.3175 	EXP 	New trial (rep=10, index=0): {'phase': 0.0}
275.3311 	EXP 	RadialStim: autoDraw = False
275.3311 	EXP 	TextStim: autoDraw = False
275.3311 	EXP 	RadialStim: autoDraw = True
275.3311 	EXP 	TextStim: autoDraw = True
275.3845 	EXP 	New trial (rep=10, index=1): {'phase': 0.5}
275.3978 	EXP 	RadialStim: autoDraw = False
275.3978 	EXP 	TextStim: autoDraw = False
275.3978 	EXP 	RadialStim: autoDraw = True
275.3978 	EXP 	TextStim: autoDraw = True
275.4509 	EXP 	New trial (rep=11, index=0): {'phase': 0.0}
275.4645 	EXP 	RadialStim: autoDraw = False
275.4645 	EXP 	TextStim: autoDraw = False
275.4645 	EXP 	RadialStim: autoDraw = True
275.4645 	EXP 	TextStim: autoDraw = True
275.5176 	EXP 	New trial (rep=11, index=1): {'phase': 0.5}
275.5312 	EXP 	RadialStim: autoDraw = False
275.5312 	EXP 	TextStim: autoDraw = False
275.5312 	EXP 	RadialStim: autoDraw = True
275.5312 	EXP 	TextStim: autoDraw = True
275.5676 	EXP 	New trial (rep=12, index=0): {'phase': 0.0}
275.5813 	EXP 	RadialStim: autoDraw = False
275.5813 	EXP 	TextStim: autoDraw = False
275.5813 	EXP 	RadialStim: autoDraw = True
275.5813 	EXP 	TextStim: autoDraw = True
275.6343 	EXP 	New trial (rep=12, index=1): {'phase': 0.5}
275.6479 	EXP 	RadialStim: autoDraw = False
275.6479 	EXP 	TextStim: autoDraw = False
275.6479 	EXP 	RadialStim: autoDraw = True
275.6479 	EXP 	TextStim: autoDraw = True
275.7009 	EXP 	New trial (rep=13, index=0): {'phase': 0.0}
275.7146 	EXP 	RadialStim: autoDraw = False
275.7146 	EXP 	TextStim: autoDraw = False
275.7146 	EXP 	RadialStim: autoDraw = True
275.7146 	EXP 	TextStim: autoDraw = True
275.7679 	EXP 	New trial (rep=13, index=1): {'phase': 0.5}
275.7811 	EXP 	RadialStim: autoDraw = False
275.7811 	EXP 	TextStim: autoDraw = False
275.7811 	EXP 	RadialStim: autoDraw = True
275.7811 	EXP 	TextStim: autoDraw = True
275.8167 	EXP 	New trial (rep=14, index=0): {'phase': 0.0}
275.8313 	EXP 	RadialStim: autoDraw = False
275.8313 	EXP 	TextStim: autoDraw = False
275.8313 	EXP 	RadialStim: autoDraw = True
275.8313 	EXP 	TextStim: autoDraw = True
275.8845 	EXP 	New trial (rep=14, index=1): {'phase': 0.5}
275.8980 	EXP 	RadialStim: autoDraw = False
275.8980 	EXP 	TextStim: autoDraw = False
275.8980 	EXP 	RadialStim: autoDraw = True
275.8980 	EXP 	TextStim: autoDraw = True
275.9512 	EXP 	New trial (rep=15, index=0): {'phase': 0.0}
275.9647 	EXP 	RadialStim: autoDraw = False
275.9647 	EXP 	TextStim: autoDraw = False
275.9647 	EXP 	RadialStim: autoDraw = True
275.9647 	EXP 	TextStim: autoDraw = True
276.0177 	EXP 	New trial (rep=15, index=1): {'phase': 0.5}
276.0315 	EXP 	RadialStim: autoDraw = False
276.0315 	EXP 	TextStim: autoDraw = False
276.0315 	EXP 	RadialStim: autoDraw = True
276.0315 	EXP 	TextStim: autoDraw = True
276.0687 	EXP 	New trial (rep=16, index=0): {'phase': 0.0}
276.0815 	EXP 	RadialStim: autoDraw = False
276.0815 	EXP 	TextStim: autoDraw = False
276.0815 	EXP 	RadialStim: autoDraw = True
276.0815 	EXP 	TextStim: autoDraw = True
276.1347 	EXP 	New trial (rep=16, index=1): {'phase': 0.5}
276.1483 	EXP 	RadialStim: autoDraw = False
276.1483 	EXP 	TextStim: autoDraw = False
276.1483 	EXP 	RadialStim: autoDraw = True
276.1483 	EXP 	TextStim: autoDraw = True
276.2013 	EXP 	New trial (rep=17, index=0): {'phase': 0.0}
276.2149 	EXP 	RadialStim: autoDraw = False
276.2149 	EXP 	TextStim: autoDraw = False
276.2149 	EXP 	RadialStim: autoDraw = True
276.2149 	EXP 	TextStim: autoDraw = True
276.2513 	EXP 	New trial (rep=17, index=1): {'phase': 0.5}
276.2648 	EXP 	RadialStim: autoDraw = False
276.2648 	EXP 	TextStim: autoDraw = False
276.2648 	EXP 	RadialStim: autoDraw = True
276.2648 	EXP 	TextStim: autoDraw = True
276.3179 	EXP 	New trial (rep=18, index=0): {'phase': 0.0}
276.3316 	EXP 	RadialStim: autoDraw = False
276.3316 	EXP 	TextStim: autoDraw = False
276.3316 	EXP 	RadialStim: autoDraw = True
276.3316 	EXP 	TextStim: autoDraw = True
276.3846 	EXP 	New trial (rep=18, index=1): {'phase': 0.5}
276.3982 	EXP 	RadialStim: autoDraw = False
276.3982 	EXP 	TextStim: autoDraw = False
276.3982 	EXP 	RadialStim: autoDraw = True
276.3982 	EXP 	TextStim: autoDraw = True
276.4516 	EXP 	New trial (rep=19, index=0): {'phase': 0.0}
276.4650 	EXP 	RadialStim: autoDraw = False
276.4650 	EXP 	TextStim: autoDraw = False
276.4650 	EXP 	RadialStim: autoDraw = True
276.4650 	EXP 	TextStim: autoDraw = True
276.5003 	EXP 	New trial (rep=19, index=1): {'phase': 0.5}
276.5150 	EXP 	RadialStim: autoDraw = False
276.5150 	EXP 	TextStim: autoDraw = False
276.5150 	EXP 	RadialStim: autoDraw = True
276.5150 	EXP 	TextStim: autoDraw = True
276.5684 	EXP 	New trial (rep=20, index=0): {'phase': 0.0}
276.5817 	EXP 	RadialStim: autoDraw = False
276.5817 	EXP 	TextStim: autoDraw = False
276.5817 	EXP 	RadialStim: autoDraw = True
276.5817 	EXP 	TextStim: autoDraw = True
276.6348 	EXP 	New trial (rep=20, index=1): {'phase': 0.5}
276.6483 	EXP 	RadialStim: autoDraw = False
276.6483 	EXP 	TextStim: autoDraw = False
276.6483 	EXP 	RadialStim: autoDraw = True
276.6483 	EXP 	TextStim: autoDraw = True
276.7015 	EXP 	New trial (rep=21, index=0): {'phase': 0.0}
276.7151 	EXP 	RadialStim: autoDraw = False
276.7151 	EXP 	TextStim: autoDraw = False
276.7151 	EXP 	RadialStim: autoDraw = True
276.7151 	EXP 	TextStim: autoDraw = True
276.7514 	EXP 	New trial (rep=21, index=1): {'phase': 0.5}
276.7651 	EXP 	RadialStim: autoDraw = False
276.7651 	EXP 	TextStim: autoDraw = False
276.7651 	EXP 	RadialStim: autoDraw = True
276.7651 	EXP 	TextStim: autoDraw = True
276.8183 	EXP 	New trial (rep=22, index=0): {'phase': 0.0}
276.8318 	EXP 	RadialStim: autoDraw = False
276.8318 	EXP 	TextStim: autoDraw = False
276.8318 	EXP 	RadialStim: autoDraw = True
276.8318 	EXP 	TextStim: autoDraw = True
276.8850 	EXP 	New trial (rep=22, index=1): {'phase': 0.5}
276.8985 	EXP 	RadialStim: autoDraw = False
276.8985 	EXP 	TextStim: autoDraw = False
276.8985 	EXP 	RadialStim: autoDraw = True
276.8985 	EXP 	TextStim: autoDraw = True
276.9518 	EXP 	New trial (rep=23, index=0): {'phase': 0.0}
276.9652 	EXP 	RadialStim: autoDraw = False
276.9652 	EXP 	TextStim: autoDraw = False
276.9652 	EXP 	RadialStim: autoDraw = True
276.9652 	EXP 	TextStim: autoDraw = True
277.0008 	EXP 	New trial (rep=23, index=1): {'phase': 0.5}
277.0153 	EXP 	RadialStim: autoDraw = False
277.0153 	EXP 	TextStim: autoDraw = False
277.0153 	EXP 	RadialStim: autoDraw = True
277.0153 	EXP 	TextStim: autoDraw = True
277.0677 	EXP 	New trial (rep=24, index=0): {'phase': 0.0}
277.0820 	EXP 	RadialStim: autoDraw = False
277.0820 	EXP 	TextStim: autoDraw = False
277.0820 	EXP 	RadialStim: autoDraw = True
277.0820 	EXP 	TextStim: autoDraw = True
277.1352 	EXP 	New trial (rep=24, index=1): {'phase': 0.5}
277.1487 	EXP 	RadialStim: autoDraw = False
277.1487 	EXP 	TextStim: autoDraw = False
277.1487 	EXP 	RadialStim: autoDraw = True
277.1487 	EXP 	TextStim: autoDraw = True
277.2018 	EXP 	New trial (rep=25, index=0): {'phase': 0.0}
277.2154 	EXP 	RadialStim: autoDraw = False
277.2154 	EXP 	TextStim: autoDraw = False
277.2154 	EXP 	RadialStim: autoDraw = True
277.2154 	EXP 	TextStim: autoDraw = True
277.2518 	EXP 	New trial (rep=25, index=1): {'phase': 0.5}
277.2653 	EXP 	RadialStim: autoDraw = False
277.2653 	EXP 	TextStim: autoDraw = False
277.2653 	EXP 	RadialStim: autoDraw = True
277.2653 	EXP 	TextStim: autoDraw = True
277.3181 	EXP 	New trial (rep=26, index=0): {'phase': 0.0}
277.3321 	EXP 	RadialStim: autoDraw = False
277.3321 	EXP 	TextStim: autoDraw = False
277.3321 	EXP 	RadialStim: autoDraw = True
277.3321 	EXP 	TextStim: autoDraw = True
277.3852 	EXP 	New trial (rep=26, index=1): {'phase': 0.5}
277.3988 	EXP 	RadialStim: autoDraw = False
277.3988 	EXP 	TextStim: autoDraw = False
277.3988 	EXP 	RadialStim: autoDraw = True
277.3988 	EXP 	TextStim: autoDraw = True
277.4518 	EXP 	New trial (rep=27, index=0): {'phase': 0.0}
277.4653 	EXP 	RadialStim: autoDraw = False
277.4653 	EXP 	TextStim: autoDraw = False
277.4653 	EXP 	RadialStim: autoDraw = True
277.4653 	EXP 	TextStim: autoDraw = True
277.5022 	EXP 	New trial (rep=27, index=1): {'phase': 0.5}
277.5155 	EXP 	RadialStim: autoDraw = False
277.5155 	EXP 	TextStim: autoDraw = False
277.5155 	EXP 	RadialStim: autoDraw = True
277.5155 	EXP 	TextStim: autoDraw = True
277.5684 	EXP 	New trial (rep=28, index=0): {'phase': 0.0}
277.5821 	EXP 	RadialStim: autoDraw = False
277.5821 	EXP 	TextStim: autoDraw = False
277.5821 	EXP 	RadialStim: autoDraw = True
277.5821 	EXP 	TextStim: autoDraw = True
277.6355 	EXP 	New trial (rep=28, index=1): {'phase': 0.5}
277.6489 	EXP 	RadialStim: autoDraw = False
277.6489 	EXP 	TextStim: autoDraw = False
277.6489 	EXP 	RadialStim: autoDraw = True
277.6489 	EXP 	TextStim: autoDraw = True
277.7020 	EXP 	New trial (rep=29, index=0): {'phase': 0.0}
277.7156 	EXP 	RadialStim: autoDraw = False
277.7156 	EXP 	TextStim: autoDraw = False
277.7156 	EXP 	RadialStim: autoDraw = True
277.7156 	EXP 	TextStim: autoDraw = True
277.7522 	EXP 	New trial (rep=29, index=1): {'phase': 0.5}
277.7656 	EXP 	RadialStim: autoDraw = False
277.7656 	EXP 	TextStim: autoDraw = False
277.7656 	EXP 	RadialStim: autoDraw = True
277.7656 	EXP 	TextStim: autoDraw = True
277.8173 	EXP 	New trial (rep=30, index=0): {'phase': 0.0}
277.8321 	EXP 	RadialStim: autoDraw = False
277.8321 	EXP 	TextStim: autoDraw = False
277.8321 	EXP 	RadialStim: autoDraw = True
277.8321 	EXP 	TextStim: autoDraw = True
277.8854 	EXP 	New trial (rep=30, index=1): {'phase': 0.5}
277.8990 	EXP 	RadialStim: autoDraw = False
277.8990 	EXP 	TextStim: autoDraw = False
277.8990 	EXP 	RadialStim: autoDraw = True
277.8990 	EXP 	TextStim: autoDraw = True
277.9520 	EXP 	New trial (rep=31, index=0): {'phase': 0.0}
277.9657 	EXP 	RadialStim: autoDraw = False
277.9657 	EXP 	TextStim: autoDraw = False
277.9657 	EXP 	RadialStim: autoDraw = True
277.9657 	EXP 	TextStim: autoDraw = True
278.0021 	EXP 	New trial (rep=31, index=1): {'phase': 0.5}
278.0158 	EXP 	RadialStim: autoDraw = False
278.0158 	EXP 	TextStim: autoDraw = False
278.0158 	EXP 	RadialStim: autoDraw = True
278.0158 	EXP 	TextStim: autoDraw = True
278.0678 	EXP 	New trial (rep=32, index=0): {'phase': 0.0}
278.0825 	EXP 	RadialStim: autoDraw = False
278.0825 	EXP 	TextStim: autoDraw = False
278.0825 	EXP 	RadialStim: autoDraw = True
278.0825 	EXP 	TextStim: autoDraw = True
278.1357 	EXP 	New trial (rep=32, index=1): {'phase': 0.5}
278.1491 	EXP 	RadialStim: autoDraw = False
278.1491 	EXP 	TextStim: autoDraw = False
278.1491 	EXP 	RadialStim: autoDraw = True
278.1491 	EXP 	TextStim: autoDraw = True
278.2023 	EXP 	New trial (rep=33, index=0): {'phase': 0.0}
278.2158 	EXP 	RadialStim: autoDraw = False
278.2158 	EXP 	TextStim: autoDraw = False
278.2158 	EXP 	RadialStim: autoDraw = True
278.2158 	EXP 	TextStim: autoDraw = True
278.2524 	EXP 	New trial (rep=33, index=1): {'phase': 0.5}
278.2659 	EXP 	RadialStim: autoDraw = False
278.2659 	EXP 	TextStim: autoDraw = False
278.2659 	EXP 	RadialStim: autoDraw = True
278.2659 	EXP 	TextStim: autoDraw = True
278.3190 	EXP 	New trial (rep=34, index=0): {'phase': 0.0}
278.3326 	EXP 	RadialStim: autoDraw = False
278.3326 	EXP 	TextStim: autoDraw = False
278.3326 	EXP 	RadialStim: autoDraw = True
278.3326 	EXP 	TextStim: autoDraw = True
278.3857 	EXP 	New trial (rep=34, index=1): {'phase': 0.5}
278.3993 	EXP 	RadialStim: autoDraw = False
278.3993 	EXP 	TextStim: autoDraw = False
278.3993 	EXP 	RadialStim: autoDraw = True
278.3993 	EXP 	TextStim: autoDraw = True
278.4524 	EXP 	New trial (rep=35, index=0): {'phase': 0.0}
278.4660 	EXP 	RadialStim: autoDraw = False
278.4660 	EXP 	TextStim: autoDraw = False
278.4660 	EXP 	RadialStim: autoDraw = True
278.4660 	EXP 	TextStim: autoDraw = True
278.5024 	EXP 	New trial (rep=35, index=1): {'phase': 0.5}
278.5160 	EXP 	RadialStim: autoDraw = False
278.5160 	EXP 	TextStim: autoDraw = False
278.5160 	EXP 	RadialStim: autoDraw = True
278.5160 	EXP 	TextStim: autoDraw = True
278.5694 	EXP 	New trial (rep=36, index=0): {'phase': 0.0}
278.5827 	EXP 	RadialStim: autoDraw = False
278.5827 	EXP 	TextStim: autoDraw = False
278.5827 	EXP 	RadialStim: autoDraw = True
278.5827 	EXP 	TextStim: autoDraw = True
278.6359 	EXP 	New trial (rep=36, index=1): {'phase': 0.5}
278.6494 	EXP 	RadialStim: autoDraw = False
278.6494 	EXP 	TextStim: autoDraw = False
278.6494 	EXP 	RadialStim: autoDraw = True
278.6494 	EXP 	TextStim: autoDraw = True
278.7026 	EXP 	New trial (rep=37, index=0): {'phase': 0.0}
278.7160 	EXP 	RadialStim: autoDraw = False
278.7160 	EXP 	TextStim: autoDraw = False
278.7160 	EXP 	RadialStim: autoDraw = True
278.7160 	EXP 	TextStim: autoDraw = True
278.7524 	EXP 	New trial (rep=37, index=1): {'phase': 0.5}
278.7661 	EXP 	RadialStim: autoDraw = False
278.7661 	EXP 	TextStim: autoDraw = False
278.7661 	EXP 	RadialStim: autoDraw = True
278.7661 	EXP 	TextStim: autoDraw = True
278.8194 	EXP 	New trial (rep=38, index=0): {'phase': 0.0}
278.8327 	EXP 	RadialStim: autoDraw = False
278.8327 	EXP 	TextStim: autoDraw = False
278.8327 	EXP 	RadialStim: autoDraw = True
278.8327 	EXP 	TextStim: autoDraw = True
278.8860 	EXP 	New trial (rep=38, index=1): {'phase': 0.5}
278.8996 	EXP 	RadialStim: autoDraw = False
278.8996 	EXP 	TextStim: autoDraw = False
278.8996 	EXP 	RadialStim: autoDraw = True
278.8996 	EXP 	TextStim: autoDraw = True
278.9516 	EXP 	New trial (rep=39, index=0): {'phase': 0.0}
278.9662 	EXP 	RadialStim: autoDraw = False
278.9662 	EXP 	TextStim: autoDraw = False
278.9662 	EXP 	RadialStim: autoDraw = True
278.9662 	EXP 	TextStim: autoDraw = True
279.0019 	EXP 	New trial (rep=39, index=1): {'phase': 0.5}
279.0160 	EXP 	RadialStim: autoDraw = False
279.0160 	EXP 	TextStim: autoDraw = False
279.0160 	EXP 	RadialStim: autoDraw = True
279.0160 	EXP 	TextStim: autoDraw = True
279.0693 	EXP 	New trial (rep=40, index=0): {'phase': 0.0}
279.0830 	EXP 	RadialStim: autoDraw = False
279.0830 	EXP 	TextStim: autoDraw = False
279.0830 	EXP 	RadialStim: autoDraw = True
279.0830 	EXP 	TextStim: autoDraw = True
279.1360 	EXP 	New trial (rep=40, index=1): {'phase': 0.5}
279.1497 	EXP 	RadialStim: autoDraw = False
279.1497 	EXP 	TextStim: autoDraw = False
279.1497 	EXP 	RadialStim: autoDraw = True
279.1497 	EXP 	TextStim: autoDraw = True
279.2030 	EXP 	New trial (rep=41, index=0): {'phase': 0.0}
279.2163 	EXP 	RadialStim: autoDraw = False
279.2163 	EXP 	TextStim: autoDraw = False
279.2163 	EXP 	RadialStim: autoDraw = True
279.2163 	EXP 	TextStim: autoDraw = True
279.2518 	EXP 	New trial (rep=41, index=1): {'phase': 0.5}
279.2664 	EXP 	RadialStim: autoDraw = False
279.2664 	EXP 	TextStim: autoDraw = False
279.2664 	EXP 	RadialStim: autoDraw = True
279.2664 	EXP 	TextStim: autoDraw = True
279.3196 	EXP 	New trial (rep=42, index=0): {'phase': 0.0}
279.3331 	EXP 	RadialStim: autoDraw = False
279.3331 	EXP 	TextStim: autoDraw = False
279.3331 	EXP 	RadialStim: autoDraw = True
279.3331 	EXP 	TextStim: autoDraw = True
279.3861 	EXP 	New trial (rep=42, index=1): {'phase': 0.5}
279.3997 	EXP 	RadialStim: autoDraw = False
279.3997 	EXP 	TextStim: autoDraw = False
279.3997 	EXP 	RadialStim: autoDraw = True
279.3997 	EXP 	TextStim: autoDraw = True
279.4528 	EXP 	New trial (rep=43, index=0): {'phase': 0.0}
279.4665 	EXP 	RadialStim: autoDraw = False
279.4665 	EXP 	TextStim: autoDraw = False
279.4665 	EXP 	RadialStim: autoDraw = True
279.4665 	EXP 	TextStim: autoDraw = True
279.5033 	EXP 	New trial (rep=43, index=1): {'phase': 0.5}
279.5165 	EXP 	RadialStim: autoDraw = False
279.5165 	EXP 	TextStim: autoDraw = False
279.5165 	EXP 	RadialStim: autoDraw = True
279.5165 	EXP 	TextStim: autoDraw = True
279.5696 	EXP 	New trial (rep=44, index=0): {'phase': 0.0}
279.5831 	EXP 	RadialStim: autoDraw = False
279.5831 	EXP 	TextStim: autoDraw = False
279.5831 	EXP 	RadialStim: autoDraw = True
279.5831 	EXP 	TextStim: autoDraw = True
279.6362 	EXP 	New trial (rep=44, index=1): {'phase': 0.5}
279.6499 	EXP 	RadialStim: autoDraw = False
279.6499 	EXP 	TextStim: autoDraw = False
279.6499 	EXP 	RadialStim: autoDraw = True
279.6499 	EXP 	TextStim: autoDraw = True
279.7031 	EXP 	New trial (rep=45, index=0): {'phase': 0.0}
279.7165 	EXP 	RadialStim: autoDraw = False
279.7165 	EXP 	TextStim: autoDraw = False
279.7165 	EXP 	RadialStim: autoDraw = True
279.7165 	EXP 	TextStim: autoDraw = True
279.7520 	EXP 	New trial (rep=45, index=1): {'phase': 0.5}
279.7666 	EXP 	RadialStim: autoDraw = False
279.7666 	EXP 	TextStim: autoDraw = False
279.7666 	EXP 	RadialStim: autoDraw = True
279.7666 	EXP 	TextStim: autoDraw = True
279.8199 	EXP 	New trial (rep=46, index=0): {'phase': 0.0}
279.8333 	EXP 	RadialStim: autoDraw = False
279.8333 	EXP 	TextStim: autoDraw = False
279.8333 	EXP 	RadialStim: autoDraw = True
279.8333 	EXP 	TextStim: autoDraw = True
279.8865 	EXP 	New trial (rep=46, index=1): {'phase': 0.5}
279.9000 	EXP 	RadialStim: autoDraw = False
279.9000 	EXP 	TextStim: autoDraw = False
279.9000 	EXP 	RadialStim: autoDraw = True
279.9000 	EXP 	TextStim: autoDraw = True
279.9532 	EXP 	New trial (rep=47, index=0): {'phase': 0.0}
279.9667 	EXP 	RadialStim: autoDraw = False
279.9667 	EXP 	TextStim: autoDraw = False
279.9667 	EXP 	RadialStim: autoDraw = True
279.9667 	EXP 	TextStim: autoDraw = True
280.0032 	EXP 	New trial (rep=47, index=1): {'phase': 0.5}
280.0165 	EXP 	RadialStim: autoDraw = False
280.0165 	EXP 	TextStim: autoDraw = False
280.0165 	EXP 	RadialStim: autoDraw = True
280.0165 	EXP 	TextStim: autoDraw = True
280.0699 	EXP 	New trial (rep=48, index=0): {'phase': 0.0}
280.0835 	EXP 	RadialStim: autoDraw = False
280.0835 	EXP 	TextStim: autoDraw = False
280.0835 	EXP 	RadialStim: autoDraw = True
280.0835 	EXP 	TextStim: autoDraw = True
280.1366 	EXP 	New trial (rep=48, index=1): {'phase': 0.5}
280.1501 	EXP 	RadialStim: autoDraw = False
280.1501 	EXP 	TextStim: autoDraw = False
280.1501 	EXP 	RadialStim: autoDraw = True
280.1501 	EXP 	TextStim: autoDraw = True
280.2034 	EXP 	New trial (rep=49, index=0): {'phase': 0.0}
280.2169 	EXP 	RadialStim: autoDraw = False
280.2169 	EXP 	TextStim: autoDraw = False
280.2169 	EXP 	RadialStim: autoDraw = True
280.2169 	EXP 	TextStim: autoDraw = True
280.2532 	EXP 	New trial (rep=49, index=1): {'phase': 0.5}
280.2668 	EXP 	RadialStim: autoDraw = False
280.2668 	EXP 	TextStim: autoDraw = False
280.2668 	EXP 	RadialStim: autoDraw = True
280.2668 	EXP 	TextStim: autoDraw = True
280.3198 	EXP 	New trial (rep=50, index=0): {'phase': 0.0}
280.3336 	EXP 	RadialStim: autoDraw = False
280.3336 	EXP 	TextStim: autoDraw = False
280.3336 	EXP 	RadialStim: autoDraw = True
280.3336 	EXP 	TextStim: autoDraw = True
280.3864 	EXP 	New trial (rep=50, index=1): {'phase': 0.5}
280.4002 	EXP 	RadialStim: autoDraw = False
280.4002 	EXP 	TextStim: autoDraw = False
280.4002 	EXP 	RadialStim: autoDraw = True
280.4002 	EXP 	TextStim: autoDraw = True
280.4534 	EXP 	New trial (rep=51, index=0): {'phase': 0.0}
280.4670 	EXP 	RadialStim: autoDraw = False
280.4670 	EXP 	TextStim: autoDraw = False
280.4670 	EXP 	RadialStim: autoDraw = True
280.4670 	EXP 	TextStim: autoDraw = True
280.5030 	EXP 	New trial (rep=51, index=1): {'phase': 0.5}
280.5170 	EXP 	RadialStim: autoDraw = False
280.5170 	EXP 	TextStim: autoDraw = False
280.5170 	EXP 	RadialStim: autoDraw = True
280.5170 	EXP 	TextStim: autoDraw = True
280.5702 	EXP 	New trial (rep=52, index=0): {'phase': 0.0}
280.5837 	EXP 	RadialStim: autoDraw = False
280.5837 	EXP 	TextStim: autoDraw = False
280.5837 	EXP 	RadialStim: autoDraw = True
280.5837 	EXP 	TextStim: autoDraw = True
280.6368 	EXP 	New trial (rep=52, index=1): {'phase': 0.5}
280.6503 	EXP 	RadialStim: autoDraw = False
280.6503 	EXP 	TextStim: autoDraw = False
280.6503 	EXP 	RadialStim: autoDraw = True
280.6503 	EXP 	TextStim: autoDraw = True
280.7033 	EXP 	New trial (rep=53, index=0): {'phase': 0.0}
280.7169 	EXP 	RadialStim: autoDraw = False
280.7169 	EXP 	TextStim: autoDraw = False
280.7169 	EXP 	RadialStim: autoDraw = True
280.7169 	EXP 	TextStim: autoDraw = True
280.7535 	EXP 	New trial (rep=53, index=1): {'phase': 0.5}
280.7671 	EXP 	RadialStim: autoDraw = False
280.7671 	EXP 	TextStim: autoDraw = False
280.7671 	EXP 	RadialStim: autoDraw = True
280.7671 	EXP 	TextStim: autoDraw = True
280.8189 	EXP 	New trial (rep=54, index=0): {'phase': 0.0}
280.8336 	EXP 	RadialStim: autoDraw = False
280.8336 	EXP 	TextStim: autoDraw = False
280.8336 	EXP 	RadialStim: autoDraw = True
280.8336 	EXP 	TextStim: autoDraw = True
280.8871 	EXP 	New trial (rep=54, index=1): {'phase': 0.5}
280.9005 	EXP 	RadialStim: autoDraw = False
280.9005 	EXP 	TextStim: autoDraw = False
280.9005 	EXP 	RadialStim: autoDraw = True
280.9005 	EXP 	TextStim: autoDraw = True
280.9536 	EXP 	New trial (rep=55, index=0): {'phase': 0.0}
280.9671 	EXP 	RadialStim: autoDraw = False
280.9671 	EXP 	TextStim: autoDraw = False
280.9671 	EXP 	RadialStim: autoDraw = True
280.9671 	EXP 	TextStim: autoDraw = True
281.0038 	EXP 	New trial (rep=55, index=1): {'phase': 0.5}
281.0172 	EXP 	RadialStim: autoDraw = False
281.0172 	EXP 	TextStim: autoDraw = False
281.0172 	EXP 	RadialStim: autoDraw = True
281.0172 	EXP 	TextStim: autoDraw = True
281.0705 	EXP 	New trial (rep=56, index=0): {'phase': 0.0}
281.0839 	EXP 	RadialStim: autoDraw = False
281.0839 	EXP 	TextStim: autoDraw = False
281.0839 	EXP 	RadialStim: autoDraw = True
281.0839 	EXP 	TextStim: autoDraw = True
281.1369 	EXP 	New trial (rep=56, index=1): {'phase': 0.5}
281.1507 	EXP 	RadialStim: autoDraw = False
281.1507 	EXP 	TextStim: autoDraw = False
281.1507 	EXP 	RadialStim: autoDraw = True
281.1507 	EXP 	TextStim: autoDraw = True
281.2037 	EXP 	New trial (rep=57, index=0): {'phase': 0.0}
281.2174 	EXP 	RadialStim: autoDraw = False
281.2174 	EXP 	TextStim: autoDraw = False
281.2174 	EXP 	RadialStim: autoDraw = True
281.2174 	EXP 	TextStim: autoDraw = True
281.2538 	EXP 	New trial (rep=57, index=1): {'phase': 0.5}
281.2674 	EXP 	RadialStim: autoDraw = False
281.2674 	EXP 	TextStim: autoDraw = False
281.2674 	EXP 	RadialStim: autoDraw = True
281.2674 	EXP 	TextStim: autoDraw = True
281.3205 	EXP 	New trial (rep=58, index=0): {'phase': 0.0}
281.3341 	EXP 	RadialStim: autoDraw = False
281.3341 	EXP 	TextStim: autoDraw = False
281.3341 	EXP 	RadialStim: autoDraw = True
281.3341 	EXP 	TextStim: autoDraw = True
281.3873 	EXP 	New trial (rep=58, index=1): {'phase': 0.5}
281.4007 	EXP 	RadialStim: autoDraw = False
281.4007 	EXP 	TextStim: autoDraw = False
281.4007 	EXP 	RadialStim: autoDraw = True
281.4007 	EXP 	TextStim: autoDraw = True
281.4539 	EXP 	New trial (rep=59, index=0): {'phase': 0.0}
281.4675 	EXP 	RadialStim: autoDraw = False
281.4675 	EXP 	TextStim: autoDraw = False
281.4675 	EXP 	RadialStim: autoDraw = True
281.4675 	EXP 	TextStim: autoDraw = True
281.5044 	EXP 	New trial (rep=59, index=1): {'phase': 0.5}
281.5175 	EXP 	RadialStim: autoDraw = False
281.5175 	EXP 	TextStim: autoDraw = False
281.5175 	EXP 	RadialStim: autoDraw = True
281.5175 	EXP 	TextStim: autoDraw = True
281.5693 	EXP 	New trial (rep=60, index=0): {'phase': 0.0}
281.5841 	EXP 	RadialStim: autoDraw = False
281.5841 	EXP 	TextStim: autoDraw = False
281.5841 	EXP 	RadialStim: autoDraw = True
281.5841 	EXP 	TextStim: autoDraw = True
281.6373 	EXP 	New trial (rep=60, index=1): {'phase': 0.5}
281.6509 	EXP 	RadialStim: autoDraw = False
281.6509 	EXP 	TextStim: autoDraw = False
281.6509 	EXP 	RadialStim: autoDraw = True
281.6509 	EXP 	TextStim: autoDraw = True
281.7037 	EXP 	New trial (rep=61, index=0): {'phase': 0.0}
281.7176 	EXP 	RadialStim: autoDraw = False
281.7176 	EXP 	TextStim: autoDraw = False
281.7176 	EXP 	RadialStim: autoDraw = True
281.7176 	EXP 	TextStim: autoDraw = True
