2.9497 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
309.7085 	EXP 	RadialStim: autoDraw = False
309.7085 	EXP 	TextStim: autoDraw = False
309.7085 	EXP 	RadialStim: autoDraw = True
309.7085 	EXP 	TextStim: autoDraw = True
309.7604 	EXP 	New trial (rep=187, index=0): {'phase': 0.0}
309.7751 	EXP 	RadialStim: autoDraw = False
309.7751 	EXP 	TextStim: autoDraw = False
309.7751 	EXP 	RadialStim: autoDraw = True
309.7751 	EXP 	TextStim: autoDraw = True
309.8118 	EXP 	New trial (rep=187, index=1): {'phase': 0.5}
309.8253 	EXP 	RadialStim: autoDraw = False
309.8253 	EXP 	TextStim: autoDraw = False
309.8253 	EXP 	RadialStim: autoDraw = True
309.8253 	EXP 	TextStim: autoDraw = True
309.8784 	EXP 	New trial (rep=188, index=0): {'phase': 0.0}
309.8920 	EXP 	RadialStim: autoDraw = False
309.8920 	EXP 	TextStim: autoDraw = False
309.8920 	EXP 	RadialStim: autoDraw = True
309.8920 	EXP 	TextStim: autoDraw = True
309.9451 	EXP 	New trial (rep=188, index=1): {'phase': 0.5}
309.9587 	EXP 	RadialStim: autoDraw = False
309.9587 	EXP 	TextStim: autoDraw = False
309.9587 	EXP 	RadialStim: autoDraw = True
309.9587 	EXP 	TextStim: autoDraw = True
310.0121 	EXP 	New trial (rep=189, index=0): {'phase': 0.0}
310.0253 	EXP 	RadialStim: autoDraw = False
310.0253 	EXP 	TextStim: autoDraw = False
310.0253 	EXP 	RadialStim: autoDraw = True
310.0253 	EXP 	TextStim: autoDraw = True
310.0619 	EXP 	New trial (rep=189, index=1): {'phase': 0.5}
310.0754 	EXP 	RadialStim: autoDraw = False
310.0754 	EXP 	TextStim: autoDraw = False
310.0754 	EXP 	RadialStim: autoDraw = True
310.0754 	EXP 	TextStim: autoDraw = True
310.1288 	EXP 	New trial (rep=190, index=0): {'phase': 0.0}
310.1421 	EXP 	RadialStim: autoDraw = False
310.1421 	EXP 	TextStim: autoDraw = False
310.1421 	EXP 	RadialStim: autoDraw = True
310.1421 	EXP 	TextStim: autoDraw = True
310.1954 	EXP 	New trial (rep=190, index=1): {'phase': 0.5}
310.2088 	EXP 	RadialStim: autoDraw = False
310.2088 	EXP 	TextStim: autoDraw = False
310.2088 	EXP 	RadialStim: autoDraw = True
310.2088 	EXP 	TextStim: autoDraw = True
310.2619 	EXP 	New trial (rep=191, index=0): {'phase': 0.0}
310.2755 	EXP 	RadialStim: autoDraw = False
310.2755 	EXP 	TextStim: autoDraw = False
310.2755 	EXP 	RadialStim: autoDraw = True
310.2755 	EXP 	TextStim: autoDraw = True
310.3121 	EXP 	New trial (rep=191, index=1): {'phase': 0.5}
310.3255 	EXP 	RadialStim: autoDraw = False
310.3255 	EXP 	TextStim: autoDraw = False
310.3255 	EXP 	RadialStim: autoDraw = True
310.3255 	EXP 	TextStim: autoDraw = True
310.3787 	EXP 	New trial (rep=192, index=0): {'phase': 0.0}
310.3922 	EXP 	RadialStim: autoDraw = False
310.3922 	EXP 	TextStim: autoDraw = False
310.3922 	EXP 	RadialStim: autoDraw = True
310.3922 	EXP 	TextStim: autoDraw = True
310.4453 	EXP 	New trial (rep=192, index=1): {'phase': 0.5}
310.4589 	EXP 	RadialStim: autoDraw = False
310.4589 	EXP 	TextStim: autoDraw = False
310.4589 	EXP 	RadialStim: autoDraw = True
310.4589 	EXP 	TextStim: autoDraw = True
310.5123 	EXP 	New trial (rep=193, index=0): {'phase': 0.0}
310.5256 	EXP 	RadialStim: autoDraw = False
310.5256 	EXP 	TextStim: autoDraw = False
310.5256 	EXP 	RadialStim: autoDraw = True
310.5256 	EXP 	TextStim: autoDraw = True
310.5621 	EXP 	New trial (rep=193, index=1): {'phase': 0.5}
310.5756 	EXP 	RadialStim: autoDraw = False
310.5756 	EXP 	TextStim: autoDraw = False
310.5756 	EXP 	RadialStim: autoDraw = True
310.5756 	EXP 	TextStim: autoDraw = True
310.6290 	EXP 	New trial (rep=194, index=0): {'phase': 0.0}
310.6423 	EXP 	RadialStim: autoDraw = False
310.6423 	EXP 	TextStim: autoDraw = False
310.6423 	EXP 	RadialStim: autoDraw = True
310.6423 	EXP 	TextStim: autoDraw = True
310.6956 	EXP 	New trial (rep=194, index=1): {'phase': 0.5}
310.7090 	EXP 	RadialStim: autoDraw = False
310.7090 	EXP 	TextStim: autoDraw = False
310.7090 	EXP 	RadialStim: autoDraw = True
310.7090 	EXP 	TextStim: autoDraw = True
310.7622 	EXP 	New trial (rep=195, index=0): {'phase': 0.0}
310.7757 	EXP 	RadialStim: autoDraw = False
310.7757 	EXP 	TextStim: autoDraw = False
310.7757 	EXP 	RadialStim: autoDraw = True
310.7757 	EXP 	TextStim: autoDraw = True
310.8124 	EXP 	New trial (rep=195, index=1): {'phase': 0.5}
310.8257 	EXP 	RadialStim: autoDraw = False
310.8257 	EXP 	TextStim: autoDraw = False
310.8257 	EXP 	RadialStim: autoDraw = True
310.8257 	EXP 	TextStim: autoDraw = True
310.8791 	EXP 	New trial (rep=196, index=0): {'phase': 0.0}
310.8924 	EXP 	RadialStim: autoDraw = False
310.8924 	EXP 	TextStim: autoDraw = False
310.8924 	EXP 	RadialStim: autoDraw = True
310.8924 	EXP 	TextStim: autoDraw = True
310.9456 	EXP 	New trial (rep=196, index=1): {'phase': 0.5}
310.9591 	EXP 	RadialStim: autoDraw = False
310.9591 	EXP 	TextStim: autoDraw = False
310.9591 	EXP 	RadialStim: autoDraw = True
310.9591 	EXP 	TextStim: autoDraw = True
311.0125 	EXP 	New trial (rep=197, index=0): {'phase': 0.0}
311.0258 	EXP 	RadialStim: autoDraw = False
311.0258 	EXP 	TextStim: autoDraw = False
311.0258 	EXP 	RadialStim: autoDraw = True
311.0258 	EXP 	TextStim: autoDraw = True
311.0624 	EXP 	New trial (rep=197, index=1): {'phase': 0.5}
311.0759 	EXP 	RadialStim: autoDraw = False
311.0759 	EXP 	TextStim: autoDraw = False
311.0759 	EXP 	RadialStim: autoDraw = True
311.0759 	EXP 	TextStim: autoDraw = True
311.1278 	EXP 	New trial (rep=198, index=0): {'phase': 0.0}
311.1425 	EXP 	RadialStim: autoDraw = False
311.1425 	EXP 	TextStim: autoDraw = False
311.1425 	EXP 	RadialStim: autoDraw = True
311.1425 	EXP 	TextStim: autoDraw = True
311.1961 	EXP 	New trial (rep=198, index=1): {'phase': 0.5}
311.2093 	EXP 	RadialStim: autoDraw = False
311.2093 	EXP 	TextStim: autoDraw = False
311.2093 	EXP 	RadialStim: autoDraw = True
311.2093 	EXP 	TextStim: autoDraw = True
311.2626 	EXP 	New trial (rep=199, index=0): {'phase': 0.0}
311.2760 	EXP 	RadialStim: autoDraw = False
311.2760 	EXP 	TextStim: autoDraw = False
311.2760 	EXP 	RadialStim: autoDraw = True
311.2760 	EXP 	TextStim: autoDraw = True
311.3127 	EXP 	New trial (rep=199, index=1): {'phase': 0.5}
311.3260 	EXP 	RadialStim: autoDraw = False
311.3260 	EXP 	TextStim: autoDraw = False
311.3260 	EXP 	RadialStim: autoDraw = True
311.3260 	EXP 	TextStim: autoDraw = True
311.3794 	EXP 	New trial (rep=200, index=0): {'phase': 0.0}
311.3928 	EXP 	RadialStim: autoDraw = False
311.3928 	EXP 	TextStim: autoDraw = False
311.3928 	EXP 	RadialStim: autoDraw = True
311.3928 	EXP 	TextStim: autoDraw = True
311.4459 	EXP 	New trial (rep=200, index=1): {'phase': 0.5}
311.4594 	EXP 	RadialStim: autoDraw = False
311.4594 	EXP 	TextStim: autoDraw = False
311.4594 	EXP 	RadialStim: autoDraw = True
311.4594 	EXP 	TextStim: autoDraw = True
311.5125 	EXP 	New trial (rep=201, index=0): {'phase': 0.0}
311.5261 	EXP 	RadialStim: autoDraw = False
311.5261 	EXP 	TextStim: autoDraw = False
311.5261 	EXP 	RadialStim: autoDraw = True
311.5261 	EXP 	TextStim: autoDraw = True
311.5626 	EXP 	New trial (rep=201, index=1): {'phase': 0.5}
311.5762 	EXP 	RadialStim: autoDraw = False
311.5762 	EXP 	TextStim: autoDraw = False
311.5762 	EXP 	RadialStim: autoDraw = True
311.5762 	EXP 	TextStim: autoDraw = True
311.6294 	EXP 	New trial (rep=202, index=0): {'phase': 0.0}
311.6429 	EXP 	RadialStim: autoDraw = False
311.6429 	EXP 	TextStim: autoDraw = False
311.6429 	EXP 	RadialStim: autoDraw = True
311.6429 	EXP 	TextStim: autoDraw = True
311.6962 	EXP 	New trial (rep=202, index=1): {'phase': 0.5}
311.7095 	EXP 	RadialStim: autoDraw = False
311.7095 	EXP 	TextStim: autoDraw = False
311.7095 	EXP 	RadialStim: autoDraw = True
311.7095 	EXP 	TextStim: autoDraw = True
311.7629 	EXP 	New trial (rep=203, index=0): {'phase': 0.0}
311.7762 	EXP 	RadialStim: autoDraw = False
311.7762 	EXP 	TextStim: autoDraw = False
311.7762 	EXP 	RadialStim: autoDraw = True
311.7762 	EXP 	TextStim: autoDraw = True
311.8130 	EXP 	New trial (rep=203, index=1): {'phase': 0.5}
311.8263 	EXP 	RadialStim: autoDraw = False
311.8263 	EXP 	TextStim: autoDraw = False
311.8263 	EXP 	RadialStim: autoDraw = True
311.8263 	EXP 	TextStim: autoDraw = True
311.8796 	EXP 	New trial (rep=204, index=0): {'phase': 0.0}
311.8929 	EXP 	RadialStim: autoDraw = False
311.8929 	EXP 	TextStim: autoDraw = False
311.8929 	EXP 	RadialStim: autoDraw = True
311.8929 	EXP 	TextStim: autoDraw = True
311.9462 	EXP 	New trial (rep=204, index=1): {'phase': 0.5}
311.9597 	EXP 	RadialStim: autoDraw = False
311.9597 	EXP 	TextStim: autoDraw = False
311.9597 	EXP 	RadialStim: autoDraw = True
311.9597 	EXP 	TextStim: autoDraw = True
312.0129 	EXP 	New trial (rep=205, index=0): {'phase': 0.0}
312.0264 	EXP 	RadialStim: autoDraw = False
312.0264 	EXP 	TextStim: autoDraw = False
312.0264 	EXP 	RadialStim: autoDraw = True
312.0264 	EXP 	TextStim: autoDraw = True
312.0630 	EXP 	New trial (rep=205, index=1): {'phase': 0.5}
312.0764 	EXP 	RadialStim: autoDraw = False
312.0764 	EXP 	TextStim: autoDraw = False
312.0764 	EXP 	RadialStim: autoDraw = True
312.0764 	EXP 	TextStim: autoDraw = True
312.1296 	EXP 	New trial (rep=206, index=0): {'phase': 0.0}
312.1431 	EXP 	RadialStim: autoDraw = False
312.1431 	EXP 	TextStim: autoDraw = False
312.1431 	EXP 	RadialStim: autoDraw = True
312.1431 	EXP 	TextStim: autoDraw = True
312.1965 	EXP 	New trial (rep=206, index=1): {'phase': 0.5}
312.2098 	EXP 	RadialStim: autoDraw = False
312.2098 	EXP 	TextStim: autoDraw = False
312.2098 	EXP 	RadialStim: autoDraw = True
312.2098 	EXP 	TextStim: autoDraw = True
312.2630 	EXP 	New trial (rep=207, index=0): {'phase': 0.0}
312.2765 	EXP 	RadialStim: autoDraw = False
312.2765 	EXP 	TextStim: autoDraw = False
312.2765 	EXP 	RadialStim: autoDraw = True
312.2765 	EXP 	TextStim: autoDraw = True
312.3139 	EXP 	New trial (rep=207, index=1): {'phase': 0.5}
312.3265 	EXP 	RadialStim: autoDraw = False
312.3265 	EXP 	TextStim: autoDraw = False
312.3265 	EXP 	RadialStim: autoDraw = True
312.3265 	EXP 	TextStim: autoDraw = True
312.3799 	EXP 	New trial (rep=208, index=0): {'phase': 0.0}
312.3932 	EXP 	RadialStim: autoDraw = False
312.3932 	EXP 	TextStim: autoDraw = False
312.3932 	EXP 	RadialStim: autoDraw = True
312.3932 	EXP 	TextStim: autoDraw = True
312.4465 	EXP 	New trial (rep=208, index=1): {'phase': 0.5}
312.4599 	EXP 	RadialStim: autoDraw = False
312.4599 	EXP 	TextStim: autoDraw = False
312.4599 	EXP 	RadialStim: autoDraw = True
312.4599 	EXP 	TextStim: autoDraw = True
312.5132 	EXP 	New trial (rep=209, index=0): {'phase': 0.0}
312.5266 	EXP 	RadialStim: autoDraw = False
312.5266 	EXP 	TextStim: autoDraw = False
312.5266 	EXP 	RadialStim: autoDraw = True
312.5266 	EXP 	TextStim: autoDraw = True
312.5632 	EXP 	New trial (rep=209, index=1): {'phase': 0.5}
312.5766 	EXP 	RadialStim: autoDraw = False
312.5766 	EXP 	TextStim: autoDraw = False
312.5766 	EXP 	RadialStim: autoDraw = True
312.5766 	EXP 	TextStim: autoDraw = True
312.6299 	EXP 	New trial (rep=210, index=0): {'phase': 0.0}
312.6433 	EXP 	RadialStim: autoDraw = False
312.6433 	EXP 	TextStim: autoDraw = False
312.6433 	EXP 	RadialStim: autoDraw = True
312.6433 	EXP 	TextStim: autoDraw = True
312.6966 	EXP 	New trial (rep=210, index=1): {'phase': 0.5}
312.7100 	EXP 	RadialStim: autoDraw = False
312.7100 	EXP 	TextStim: autoDraw = False
312.7100 	EXP 	RadialStim: autoDraw = True
312.7100 	EXP 	TextStim: autoDraw = True
312.7635 	EXP 	New trial (rep=211, index=0): {'phase': 0.0}
312.7767 	EXP 	RadialStim: autoDraw = False
312.7767 	EXP 	TextStim: autoDraw = False
312.7767 	EXP 	RadialStim: autoDraw = True
312.7767 	EXP 	TextStim: autoDraw = True
312.8132 	EXP 	New trial (rep=211, index=1): {'phase': 0.5}
312.8268 	EXP 	RadialStim: autoDraw = False
312.8268 	EXP 	TextStim: autoDraw = False
312.8268 	EXP 	RadialStim: autoDraw = True
312.8268 	EXP 	TextStim: autoDraw = True
312.8802 	EXP 	New trial (rep=212, index=0): {'phase': 0.0}
312.8935 	EXP 	RadialStim: autoDraw = False
312.8935 	EXP 	TextStim: autoDraw = False
312.8935 	EXP 	RadialStim: autoDraw = True
312.8935 	EXP 	TextStim: autoDraw = True
312.9468 	EXP 	New trial (rep=212, index=1): {'phase': 0.5}
312.9603 	EXP 	RadialStim: autoDraw = False
312.9603 	EXP 	TextStim: autoDraw = False
312.9603 	EXP 	RadialStim: autoDraw = True
312.9603 	EXP 	TextStim: autoDraw = True
313.0134 	EXP 	New trial (rep=213, index=0): {'phase': 0.0}
313.0269 	EXP 	RadialStim: autoDraw = False
313.0269 	EXP 	TextStim: autoDraw = False
313.0269 	EXP 	RadialStim: autoDraw = True
313.0269 	EXP 	TextStim: autoDraw = True
313.0636 	EXP 	New trial (rep=213, index=1): {'phase': 0.5}
313.0769 	EXP 	RadialStim: autoDraw = False
313.0769 	EXP 	TextStim: autoDraw = False
313.0769 	EXP 	RadialStim: autoDraw = True
313.0769 	EXP 	TextStim: autoDraw = True
313.1302 	EXP 	New trial (rep=214, index=0): {'phase': 0.0}
313.1436 	EXP 	RadialStim: autoDraw = False
313.1436 	EXP 	TextStim: autoDraw = False
313.1436 	EXP 	RadialStim: autoDraw = True
313.1436 	EXP 	TextStim: autoDraw = True
313.1968 	EXP 	New trial (rep=214, index=1): {'phase': 0.5}
313.2103 	EXP 	RadialStim: autoDraw = False
313.2103 	EXP 	TextStim: autoDraw = False
313.2103 	EXP 	RadialStim: autoDraw = True
313.2103 	EXP 	TextStim: autoDraw = True
313.2640 	EXP 	New trial (rep=215, index=0): {'phase': 0.0}
313.2770 	EXP 	RadialStim: autoDraw = False
313.2770 	EXP 	TextStim: autoDraw = False
313.2770 	EXP 	RadialStim: autoDraw = True
313.2770 	EXP 	TextStim: autoDraw = True
313.3136 	EXP 	New trial (rep=215, index=1): {'phase': 0.5}
313.3271 	EXP 	RadialStim: autoDraw = False
313.3271 	EXP 	TextStim: autoDraw = False
313.3271 	EXP 	RadialStim: autoDraw = True
313.3271 	EXP 	TextStim: autoDraw = True
313.3803 	EXP 	New trial (rep=216, index=0): {'phase': 0.0}
313.3937 	EXP 	RadialStim: autoDraw = False
313.3937 	EXP 	TextStim: autoDraw = False
313.3937 	EXP 	RadialStim: autoDraw = True
313.3937 	EXP 	TextStim: autoDraw = True
313.4455 	EXP 	New trial (rep=216, index=1): {'phase': 0.5}
313.4603 	EXP 	RadialStim: autoDraw = False
313.4603 	EXP 	TextStim: autoDraw = False
313.4603 	EXP 	RadialStim: autoDraw = True
313.4603 	EXP 	TextStim: autoDraw = True
313.5122 	EXP 	New trial (rep=217, index=0): {'phase': 0.0}
313.5271 	EXP 	RadialStim: autoDraw = False
313.5271 	EXP 	TextStim: autoDraw = False
313.5271 	EXP 	RadialStim: autoDraw = True
313.5271 	EXP 	TextStim: autoDraw = True
313.5635 	EXP 	New trial (rep=217, index=1): {'phase': 0.5}
313.5771 	EXP 	RadialStim: autoDraw = False
313.5771 	EXP 	TextStim: autoDraw = False
313.5771 	EXP 	RadialStim: autoDraw = True
313.5771 	EXP 	TextStim: autoDraw = True
313.6296 	EXP 	New trial (rep=218, index=0): {'phase': 0.0}
313.6438 	EXP 	RadialStim: autoDraw = False
313.6438 	EXP 	TextStim: autoDraw = False
313.6438 	EXP 	RadialStim: autoDraw = True
313.6438 	EXP 	TextStim: autoDraw = True
313.6958 	EXP 	New trial (rep=218, index=1): {'phase': 0.5}
313.7106 	EXP 	RadialStim: autoDraw = False
313.7106 	EXP 	TextStim: autoDraw = False
313.7106 	EXP 	RadialStim: autoDraw = True
313.7106 	EXP 	TextStim: autoDraw = True
313.7459 	EXP 	New trial (rep=219, index=0): {'phase': 0.0}
313.7605 	EXP 	RadialStim: autoDraw = False
313.7605 	EXP 	TextStim: autoDraw = False
313.7605 	EXP 	RadialStim: autoDraw = True
313.7605 	EXP 	TextStim: autoDraw = True
313.8138 	EXP 	New trial (rep=219, index=1): {'phase': 0.5}
313.8273 	EXP 	RadialStim: autoDraw = False
313.8273 	EXP 	TextStim: autoDraw = False
313.8273 	EXP 	RadialStim: autoDraw = True
313.8273 	EXP 	TextStim: autoDraw = True
313.8806 	EXP 	New trial (rep=220, index=0): {'phase': 0.0}
313.8940 	EXP 	RadialStim: autoDraw = False
313.8940 	EXP 	TextStim: autoDraw = False
313.8940 	EXP 	RadialStim: autoDraw = True
313.8940 	EXP 	TextStim: autoDraw = True
313.9473 	EXP 	New trial (rep=220, index=1): {'phase': 0.5}
313.9607 	EXP 	RadialStim: autoDraw = False
313.9607 	EXP 	TextStim: autoDraw = False
313.9607 	EXP 	RadialStim: autoDraw = True
313.9607 	EXP 	TextStim: autoDraw = True
313.9972 	EXP 	New trial (rep=221, index=0): {'phase': 0.0}
314.0107 	EXP 	RadialStim: autoDraw = False
314.0107 	EXP 	TextStim: autoDraw = False
314.0107 	EXP 	RadialStim: autoDraw = True
314.0107 	EXP 	TextStim: autoDraw = True
314.0640 	EXP 	New trial (rep=221, index=1): {'phase': 0.5}
314.0774 	EXP 	RadialStim: autoDraw = False
314.0774 	EXP 	TextStim: autoDraw = False
314.0774 	EXP 	RadialStim: autoDraw = True
314.0774 	EXP 	TextStim: autoDraw = True
314.1307 	EXP 	New trial (rep=222, index=0): {'phase': 0.0}
314.1441 	EXP 	RadialStim: autoDraw = False
314.1441 	EXP 	TextStim: autoDraw = False
314.1441 	EXP 	RadialStim: autoDraw = True
314.1441 	EXP 	TextStim: autoDraw = True
314.1970 	EXP 	New trial (rep=222, index=1): {'phase': 0.5}
314.2108 	EXP 	RadialStim: autoDraw = False
314.2108 	EXP 	TextStim: autoDraw = False
314.2108 	EXP 	RadialStim: autoDraw = True
314.2108 	EXP 	TextStim: autoDraw = True
314.2474 	EXP 	New trial (rep=223, index=0): {'phase': 0.0}
314.2608 	EXP 	RadialStim: autoDraw = False
314.2608 	EXP 	TextStim: autoDraw = False
314.2608 	EXP 	RadialStim: autoDraw = True
314.2608 	EXP 	TextStim: autoDraw = True
314.3140 	EXP 	New trial (rep=223, index=1): {'phase': 0.5}
314.3276 	EXP 	RadialStim: autoDraw = False
314.3276 	EXP 	TextStim: autoDraw = False
314.3276 	EXP 	RadialStim: autoDraw = True
314.3276 	EXP 	TextStim: autoDraw = True
314.3807 	EXP 	New trial (rep=224, index=0): {'phase': 0.0}
314.3942 	EXP 	RadialStim: autoDraw = False
314.3942 	EXP 	TextStim: autoDraw = False
314.3942 	EXP 	RadialStim: autoDraw = True
314.3942 	EXP 	TextStim: autoDraw = True
314.4461 	EXP 	New trial (rep=224, index=1): {'phase': 0.5}
314.4609 	EXP 	RadialStim: autoDraw = False
314.4609 	EXP 	TextStim: autoDraw = False
314.4609 	EXP 	RadialStim: autoDraw = True
314.4609 	EXP 	TextStim: autoDraw = True
314.4975 	EXP 	New trial (rep=225, index=0): {'phase': 0.0}
314.5109 	EXP 	RadialStim: autoDraw = False
314.5109 	EXP 	TextStim: autoDraw = False
314.5109 	EXP 	RadialStim: autoDraw = True
314.5109 	EXP 	TextStim: autoDraw = True
314.5644 	EXP 	New trial (rep=225, index=1): {'phase': 0.5}
314.5777 	EXP 	RadialStim: autoDraw = False
314.5777 	EXP 	TextStim: autoDraw = False
314.5777 	EXP 	RadialStim: autoDraw = True
314.5777 	EXP 	TextStim: autoDraw = True
314.6310 	EXP 	New trial (rep=226, index=0): {'phase': 0.0}
314.6443 	EXP 	RadialStim: autoDraw = False
314.6443 	EXP 	TextStim: autoDraw = False
314.6443 	EXP 	RadialStim: autoDraw = True
314.6443 	EXP 	TextStim: autoDraw = True
314.6976 	EXP 	New trial (rep=226, index=1): {'phase': 0.5}
314.7111 	EXP 	RadialStim: autoDraw = False
314.7111 	EXP 	TextStim: autoDraw = False
314.7111 	EXP 	RadialStim: autoDraw = True
314.7111 	EXP 	TextStim: autoDraw = True
314.7477 	EXP 	New trial (rep=227, index=0): {'phase': 0.0}
314.7611 	EXP 	RadialStim: autoDraw = False
314.7611 	EXP 	TextStim: autoDraw = False
314.7611 	EXP 	RadialStim: autoDraw = True
314.7611 	EXP 	TextStim: autoDraw = True
314.8144 	EXP 	New trial (rep=227, index=1): {'phase': 0.5}
314.8278 	EXP 	RadialStim: autoDraw = False
314.8278 	EXP 	TextStim: autoDraw = False
314.8278 	EXP 	RadialStim: autoDraw = True
314.8278 	EXP 	TextStim: autoDraw = True
314.8810 	EXP 	New trial (rep=228, index=0): {'phase': 0.0}
314.8945 	EXP 	RadialStim: autoDraw = False
314.8945 	EXP 	TextStim: autoDraw = False
314.8945 	EXP 	RadialStim: autoDraw = True
314.8945 	EXP 	TextStim: autoDraw = True
314.9479 	EXP 	New trial (rep=228, index=1): {'phase': 0.5}
314.9612 	EXP 	RadialStim: autoDraw = False
314.9612 	EXP 	TextStim: autoDraw = False
314.9612 	EXP 	RadialStim: autoDraw = True
314.9612 	EXP 	TextStim: autoDraw = True
314.9977 	EXP 	New trial (rep=229, index=0): {'phase': 0.0}
315.0112 	EXP 	RadialStim: autoDraw = False
315.0112 	EXP 	TextStim: autoDraw = False
315.0112 	EXP 	RadialStim: autoDraw = True
315.0112 	EXP 	TextStim: autoDraw = True
315.0646 	EXP 	New trial (rep=229, index=1): {'phase': 0.5}
315.0778 	EXP 	RadialStim: autoDraw = False
315.0778 	EXP 	TextStim: autoDraw = False
315.0778 	EXP 	RadialStim: autoDraw = True
315.0778 	EXP 	TextStim: autoDraw = True
315.1297 	EXP 	New trial (rep=230, index=0): {'phase': 0.0}
315.1445 	EXP 	RadialStim: autoDraw = False
315.1445 	EXP 	TextStim: autoDraw = False
315.1445 	EXP 	RadialStim: autoDraw = True
315.1445 	EXP 	TextStim: autoDraw = True
315.1979 	EXP 	New trial (rep=230, index=1): {'phase': 0.5}
315.2114 	EXP 	RadialStim: autoDraw = False
315.2114 	EXP 	TextStim: autoDraw = False
315.2114 	EXP 	RadialStim: autoDraw = True
315.2114 	EXP 	TextStim: autoDraw = True
315.2481 	EXP 	New trial (rep=231, index=0): {'phase': 0.0}
315.2614 	EXP 	RadialStim: autoDraw = False
315.2614 	EXP 	TextStim: autoDraw = False
315.2614 	EXP 	RadialStim: autoDraw = True
315.2614 	EXP 	TextStim: autoDraw = True
315.3146 	EXP 	New trial (rep=231, index=1): {'phase': 0.5}
315.3281 	EXP 	RadialStim: autoDraw = False
315.3281 	EXP 	TextStim: autoDraw = False
315.3281 	EXP 	RadialStim: autoDraw = True
315.3281 	EXP 	TextStim: autoDraw = True
315.3813 	EXP 	New trial (rep=232, index=0): {'phase': 0.0}
315.3948 	EXP 	RadialStim: autoDraw = False
315.3948 	EXP 	TextStim: autoDraw = False
315.3948 	EXP 	RadialStim: autoDraw = True
315.3948 	EXP 	TextStim: autoDraw = True
315.4481 	EXP 	New trial (rep=232, index=1): {'phase': 0.5}
315.4615 	EXP 	RadialStim: autoDraw = False
315.4615 	EXP 	TextStim: autoDraw = False
315.4615 	EXP 	RadialStim: autoDraw = True
315.4615 	EXP 	TextStim: autoDraw = True
315.4980 	EXP 	New trial (rep=233, index=0): {'phase': 0.0}
315.5115 	EXP 	RadialStim: autoDraw = False
315.5115 	EXP 	TextStim: autoDraw = False
315.5115 	EXP 	RadialStim: autoDraw = True
315.5115 	EXP 	TextStim: autoDraw = True
315.5646 	EXP 	New trial (rep=233, index=1): {'phase': 0.5}
315.5782 	EXP 	RadialStim: autoDraw = False
315.5782 	EXP 	TextStim: autoDraw = False
315.5782 	EXP 	RadialStim: autoDraw = True
315.5782 	EXP 	TextStim: autoDraw = True
315.6316 	EXP 	New trial (rep=234, index=0): {'phase': 0.0}
315.6449 	EXP 	RadialStim: autoDraw = False
315.6449 	EXP 	TextStim: autoDraw = False
315.6449 	EXP 	RadialStim: autoDraw = True
315.6449 	EXP 	TextStim: autoDraw = True
315.6981 	EXP 	New trial (rep=234, index=1): {'phase': 0.5}
315.7116 	EXP 	RadialStim: autoDraw = False
315.7116 	EXP 	TextStim: autoDraw = False
315.7116 	EXP 	RadialStim: autoDraw = True
315.7116 	EXP 	TextStim: autoDraw = True
315.7483 	EXP 	New trial (rep=235, index=0): {'phase': 0.0}
315.7615 	EXP 	RadialStim: autoDraw = False
315.7615 	EXP 	TextStim: autoDraw = False
315.7615 	EXP 	RadialStim: autoDraw = True
315.7615 	EXP 	TextStim: autoDraw = True
315.8145 	EXP 	New trial (rep=235, index=1): {'phase': 0.5}
315.8282 	EXP 	RadialStim: autoDraw = False
315.8282 	EXP 	TextStim: autoDraw = False
315.8282 	EXP 	RadialStim: autoDraw = True
315.8282 	EXP 	TextStim: autoDraw = True
315.8804 	EXP 	New trial (rep=236, index=0): {'phase': 0.0}
315.8950 	EXP 	RadialStim: autoDraw = False
315.8950 	EXP 	TextStim: autoDraw = False
315.8950 	EXP 	RadialStim: autoDraw = True
315.8950 	EXP 	TextStim: autoDraw = True
315.9484 	EXP 	New trial (rep=236, index=1): {'phase': 0.5}
315.9617 	EXP 	RadialStim: autoDraw = False
315.9617 	EXP 	TextStim: autoDraw = False
315.9617 	EXP 	RadialStim: autoDraw = True
315.9617 	EXP 	TextStim: autoDraw = True
315.9982 	EXP 	New trial (rep=237, index=0): {'phase': 0.0}
316.0117 	EXP 	RadialStim: autoDraw = False
316.0117 	EXP 	TextStim: autoDraw = False
316.0117 	EXP 	RadialStim: autoDraw = True
316.0117 	EXP 	TextStim: autoDraw = True
316.0649 	EXP 	New trial (rep=237, index=1): {'phase': 0.5}
316.0784 	EXP 	RadialStim: autoDraw = False
316.0784 	EXP 	TextStim: autoDraw = False
316.0784 	EXP 	RadialStim: autoDraw = True
316.0784 	EXP 	TextStim: autoDraw = True
316.1319 	EXP 	New trial (rep=238, index=0): {'phase': 0.0}
316.1451 	EXP 	RadialStim: autoDraw = False
316.1451 	EXP 	TextStim: autoDraw = False
316.1451 	EXP 	RadialStim: autoDraw = True
316.1451 	EXP 	TextStim: autoDraw = True
316.1984 	EXP 	New trial (rep=238, index=1): {'phase': 0.5}
316.2117 	EXP 	RadialStim: autoDraw = False
316.2117 	EXP 	TextStim: autoDraw = False
316.2117 	EXP 	RadialStim: autoDraw = True
316.2117 	EXP 	TextStim: autoDraw = True
