1.9894 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
272.3922 	EXP 	TextStim: autoDraw = False
272.3922 	EXP 	RadialStim: autoDraw = True
272.3922 	EXP 	TextStim: autoDraw = True
272.4454 	EXP 	New trial (rep=150, index=1): {'phase': 0.5}
272.4589 	EXP 	RadialStim: autoDraw = False
272.4589 	EXP 	TextStim: autoDraw = False
272.4589 	EXP 	RadialStim: autoDraw = True
272.4589 	EXP 	TextStim: autoDraw = True
272.4953 	EXP 	New trial (rep=151, index=0): {'phase': 0.0}
272.5089 	EXP 	RadialStim: autoDraw = False
272.5089 	EXP 	TextStim: autoDraw = False
272.5089 	EXP 	RadialStim: autoDraw = True
272.5089 	EXP 	TextStim: autoDraw = True
272.5619 	EXP 	New trial (rep=151, index=1): {'phase': 0.5}
272.5756 	EXP 	RadialStim: autoDraw = False
272.5756 	EXP 	TextStim: autoDraw = False
272.5756 	EXP 	RadialStim: autoDraw = True
272.5756 	EXP 	TextStim: autoDraw = True
272.6290 	EXP 	New trial (rep=152, index=0): {'phase': 0.0}
272.6423 	EXP 	RadialStim: autoDraw = False
272.6423 	EXP 	TextStim: autoDraw = False
272.6423 	EXP 	RadialStim: autoDraw = True
272.6423 	EXP 	TextStim: autoDraw = True
272.6954 	EXP 	New trial (rep=152, index=1): {'phase': 0.5}
272.7090 	EXP 	RadialStim: autoDraw = False
272.7090 	EXP 	TextStim: autoDraw = False
272.7090 	EXP 	RadialStim: autoDraw = True
272.7090 	EXP 	TextStim: autoDraw = True
272.7457 	EXP 	New trial (rep=153, index=0): {'phase': 0.0}
272.7590 	EXP 	RadialStim: autoDraw = False
272.7590 	EXP 	TextStim: autoDraw = False
272.7590 	EXP 	RadialStim: autoDraw = True
272.7590 	EXP 	TextStim: autoDraw = True
272.8121 	EXP 	New trial (rep=153, index=1): {'phase': 0.5}
272.8258 	EXP 	RadialStim: autoDraw = False
272.8258 	EXP 	TextStim: autoDraw = False
272.8258 	EXP 	RadialStim: autoDraw = True
272.8258 	EXP 	TextStim: autoDraw = True
272.8783 	EXP 	New trial (rep=154, index=0): {'phase': 0.0}
272.8924 	EXP 	RadialStim: autoDraw = False
272.8924 	EXP 	TextStim: autoDraw = False
272.8924 	EXP 	RadialStim: autoDraw = True
272.8924 	EXP 	TextStim: autoDraw = True
272.9454 	EXP 	New trial (rep=154, index=1): {'phase': 0.5}
272.9591 	EXP 	RadialStim: autoDraw = False
272.9591 	EXP 	TextStim: autoDraw = False
272.9591 	EXP 	RadialStim: autoDraw = True
272.9591 	EXP 	TextStim: autoDraw = True
272.9955 	EXP 	New trial (rep=155, index=0): {'phase': 0.0}
273.0091 	EXP 	RadialStim: autoDraw = False
273.0091 	EXP 	TextStim: autoDraw = False
273.0091 	EXP 	RadialStim: autoDraw = True
273.0091 	EXP 	TextStim: autoDraw = True
273.0611 	EXP 	New trial (rep=155, index=1): {'phase': 0.5}
273.0758 	EXP 	RadialStim: autoDraw = False
273.0758 	EXP 	TextStim: autoDraw = False
273.0758 	EXP 	RadialStim: autoDraw = True
273.0758 	EXP 	TextStim: autoDraw = True
273.1304 	EXP 	New trial (rep=156, index=0): {'phase': 0.0}
273.1423 	EXP 	RadialStim: autoDraw = False
273.1423 	EXP 	TextStim: autoDraw = False
273.1423 	EXP 	RadialStim: autoDraw = True
273.1423 	EXP 	TextStim: autoDraw = True
273.1790 	EXP 	New trial (rep=156, index=1): {'phase': 0.5}
273.1924 	EXP 	RadialStim: autoDraw = False
273.1924 	EXP 	TextStim: autoDraw = False
273.1924 	EXP 	RadialStim: autoDraw = True
273.1924 	EXP 	TextStim: autoDraw = True
273.2456 	EXP 	New trial (rep=157, index=0): {'phase': 0.0}
273.2592 	EXP 	RadialStim: autoDraw = False
273.2592 	EXP 	TextStim: autoDraw = False
273.2592 	EXP 	RadialStim: autoDraw = True
273.2592 	EXP 	TextStim: autoDraw = True
273.3125 	EXP 	New trial (rep=157, index=1): {'phase': 0.5}
273.3257 	EXP 	RadialStim: autoDraw = False
273.3257 	EXP 	TextStim: autoDraw = False
273.3257 	EXP 	RadialStim: autoDraw = True
273.3257 	EXP 	TextStim: autoDraw = True
273.3789 	EXP 	New trial (rep=158, index=0): {'phase': 0.0}
273.3925 	EXP 	RadialStim: autoDraw = False
273.3925 	EXP 	TextStim: autoDraw = False
273.3925 	EXP 	RadialStim: autoDraw = True
273.3925 	EXP 	TextStim: autoDraw = True
273.4291 	EXP 	New trial (rep=158, index=1): {'phase': 0.5}
273.4427 	EXP 	RadialStim: autoDraw = False
273.4427 	EXP 	TextStim: autoDraw = False
273.4427 	EXP 	RadialStim: autoDraw = True
273.4427 	EXP 	TextStim: autoDraw = True
273.4958 	EXP 	New trial (rep=159, index=0): {'phase': 0.0}
273.5094 	EXP 	RadialStim: autoDraw = False
273.5094 	EXP 	TextStim: autoDraw = False
273.5094 	EXP 	RadialStim: autoDraw = True
273.5094 	EXP 	TextStim: autoDraw = True
273.5614 	EXP 	New trial (rep=159, index=1): {'phase': 0.5}
273.5761 	EXP 	RadialStim: autoDraw = False
273.5761 	EXP 	TextStim: autoDraw = False
273.5761 	EXP 	RadialStim: autoDraw = True
273.5761 	EXP 	TextStim: autoDraw = True
273.6295 	EXP 	New trial (rep=160, index=0): {'phase': 0.0}
273.6428 	EXP 	RadialStim: autoDraw = False
273.6428 	EXP 	TextStim: autoDraw = False
273.6428 	EXP 	RadialStim: autoDraw = True
273.6428 	EXP 	TextStim: autoDraw = True
273.6793 	EXP 	New trial (rep=160, index=1): {'phase': 0.5}
273.6928 	EXP 	RadialStim: autoDraw = False
273.6928 	EXP 	TextStim: autoDraw = False
273.6928 	EXP 	RadialStim: autoDraw = True
273.6928 	EXP 	TextStim: autoDraw = True
273.7460 	EXP 	New trial (rep=161, index=0): {'phase': 0.0}
273.7595 	EXP 	RadialStim: autoDraw = False
273.7595 	EXP 	TextStim: autoDraw = False
273.7595 	EXP 	RadialStim: autoDraw = True
273.7595 	EXP 	TextStim: autoDraw = True
273.8127 	EXP 	New trial (rep=161, index=1): {'phase': 0.5}
273.8262 	EXP 	RadialStim: autoDraw = False
273.8262 	EXP 	TextStim: autoDraw = False
273.8262 	EXP 	RadialStim: autoDraw = True
273.8262 	EXP 	TextStim: autoDraw = True
273.8791 	EXP 	New trial (rep=162, index=0): {'phase': 0.0}
273.8929 	EXP 	RadialStim: autoDraw = False
273.8929 	EXP 	TextStim: autoDraw = False
273.8929 	EXP 	RadialStim: autoDraw = True
273.8929 	EXP 	TextStim: autoDraw = True
273.9295 	EXP 	New trial (rep=162, index=1): {'phase': 0.5}
273.9429 	EXP 	RadialStim: autoDraw = False
273.9429 	EXP 	TextStim: autoDraw = False
273.9429 	EXP 	RadialStim: autoDraw = True
273.9429 	EXP 	TextStim: autoDraw = True
273.9961 	EXP 	New trial (rep=163, index=0): {'phase': 0.0}
274.0095 	EXP 	RadialStim: autoDraw = False
274.0095 	EXP 	TextStim: autoDraw = False
274.0095 	EXP 	RadialStim: autoDraw = True
274.0095 	EXP 	TextStim: autoDraw = True
274.0641 	EXP 	New trial (rep=163, index=1): {'phase': 0.5}
274.0762 	EXP 	RadialStim: autoDraw = False
274.0762 	EXP 	TextStim: autoDraw = False
274.0762 	EXP 	RadialStim: autoDraw = True
274.0762 	EXP 	TextStim: autoDraw = True
274.1294 	EXP 	New trial (rep=164, index=0): {'phase': 0.0}
274.1429 	EXP 	RadialStim: autoDraw = False
274.1429 	EXP 	TextStim: autoDraw = False
274.1429 	EXP 	RadialStim: autoDraw = True
274.1429 	EXP 	TextStim: autoDraw = True
274.1790 	EXP 	New trial (rep=164, index=1): {'phase': 0.5}
274.1930 	EXP 	RadialStim: autoDraw = False
274.1930 	EXP 	TextStim: autoDraw = False
274.1930 	EXP 	RadialStim: autoDraw = True
274.1930 	EXP 	TextStim: autoDraw = True
274.2460 	EXP 	New trial (rep=165, index=0): {'phase': 0.0}
274.2597 	EXP 	RadialStim: autoDraw = False
274.2597 	EXP 	TextStim: autoDraw = False
274.2597 	EXP 	RadialStim: autoDraw = True
274.2597 	EXP 	TextStim: autoDraw = True
274.3129 	EXP 	New trial (rep=165, index=1): {'phase': 0.5}
274.3263 	EXP 	RadialStim: autoDraw = False
274.3263 	EXP 	TextStim: autoDraw = False
274.3263 	EXP 	RadialStim: autoDraw = True
274.3263 	EXP 	TextStim: autoDraw = True
274.3796 	EXP 	New trial (rep=166, index=0): {'phase': 0.0}
274.3931 	EXP 	RadialStim: autoDraw = False
274.3931 	EXP 	TextStim: autoDraw = False
274.3931 	EXP 	RadialStim: autoDraw = True
274.3931 	EXP 	TextStim: autoDraw = True
274.4297 	EXP 	New trial (rep=166, index=1): {'phase': 0.5}
274.4432 	EXP 	RadialStim: autoDraw = False
274.4432 	EXP 	TextStim: autoDraw = False
274.4432 	EXP 	RadialStim: autoDraw = True
274.4432 	EXP 	TextStim: autoDraw = True
274.4964 	EXP 	New trial (rep=167, index=0): {'phase': 0.0}
274.5097 	EXP 	RadialStim: autoDraw = False
274.5097 	EXP 	TextStim: autoDraw = False
274.5097 	EXP 	RadialStim: autoDraw = True
274.5097 	EXP 	TextStim: autoDraw = True
274.5630 	EXP 	New trial (rep=167, index=1): {'phase': 0.5}
274.5766 	EXP 	RadialStim: autoDraw = False
274.5766 	EXP 	TextStim: autoDraw = False
274.5766 	EXP 	RadialStim: autoDraw = True
274.5766 	EXP 	TextStim: autoDraw = True
274.6297 	EXP 	New trial (rep=168, index=0): {'phase': 0.0}
274.6432 	EXP 	RadialStim: autoDraw = False
274.6432 	EXP 	TextStim: autoDraw = False
274.6432 	EXP 	RadialStim: autoDraw = True
274.6432 	EXP 	TextStim: autoDraw = True
274.6785 	EXP 	New trial (rep=168, index=1): {'phase': 0.5}
274.6933 	EXP 	RadialStim: autoDraw = False
274.6933 	EXP 	TextStim: autoDraw = False
274.6933 	EXP 	RadialStim: autoDraw = True
274.6933 	EXP 	TextStim: autoDraw = True
274.7464 	EXP 	New trial (rep=169, index=0): {'phase': 0.0}
274.7600 	EXP 	RadialStim: autoDraw = False
274.7600 	EXP 	TextStim: autoDraw = False
274.7600 	EXP 	RadialStim: autoDraw = True
274.7600 	EXP 	TextStim: autoDraw = True
274.8131 	EXP 	New trial (rep=169, index=1): {'phase': 0.5}
274.8266 	EXP 	RadialStim: autoDraw = False
274.8266 	EXP 	TextStim: autoDraw = False
274.8266 	EXP 	RadialStim: autoDraw = True
274.8266 	EXP 	TextStim: autoDraw = True
274.8798 	EXP 	New trial (rep=170, index=0): {'phase': 0.0}
274.8933 	EXP 	RadialStim: autoDraw = False
274.8933 	EXP 	TextStim: autoDraw = False
274.8933 	EXP 	RadialStim: autoDraw = True
274.8933 	EXP 	TextStim: autoDraw = True
274.9290 	EXP 	New trial (rep=170, index=1): {'phase': 0.5}
274.9434 	EXP 	RadialStim: autoDraw = False
274.9434 	EXP 	TextStim: autoDraw = False
274.9434 	EXP 	RadialStim: autoDraw = True
274.9434 	EXP 	TextStim: autoDraw = True
274.9965 	EXP 	New trial (rep=171, index=0): {'phase': 0.0}
275.0101 	EXP 	RadialStim: autoDraw = False
275.0101 	EXP 	TextStim: autoDraw = False
275.0101 	EXP 	RadialStim: autoDraw = True
275.0101 	EXP 	TextStim: autoDraw = True
275.0633 	EXP 	New trial (rep=171, index=1): {'phase': 0.5}
275.0768 	EXP 	RadialStim: autoDraw = False
275.0768 	EXP 	TextStim: autoDraw = False
275.0768 	EXP 	RadialStim: autoDraw = True
275.0768 	EXP 	TextStim: autoDraw = True
275.1299 	EXP 	New trial (rep=172, index=0): {'phase': 0.0}
275.1435 	EXP 	RadialStim: autoDraw = False
275.1435 	EXP 	TextStim: autoDraw = False
275.1435 	EXP 	RadialStim: autoDraw = True
275.1435 	EXP 	TextStim: autoDraw = True
275.1804 	EXP 	New trial (rep=172, index=1): {'phase': 0.5}
275.1935 	EXP 	RadialStim: autoDraw = False
275.1935 	EXP 	TextStim: autoDraw = False
275.1935 	EXP 	RadialStim: autoDraw = True
275.1935 	EXP 	TextStim: autoDraw = True
275.2467 	EXP 	New trial (rep=173, index=0): {'phase': 0.0}
275.2602 	EXP 	RadialStim: autoDraw = False
275.2602 	EXP 	TextStim: autoDraw = False
275.2602 	EXP 	RadialStim: autoDraw = True
275.2602 	EXP 	TextStim: autoDraw = True
275.3124 	EXP 	New trial (rep=173, index=1): {'phase': 0.5}
275.3270 	EXP 	RadialStim: autoDraw = False
275.3270 	EXP 	TextStim: autoDraw = False
275.3270 	EXP 	RadialStim: autoDraw = True
275.3270 	EXP 	TextStim: autoDraw = True
275.3802 	EXP 	New trial (rep=174, index=0): {'phase': 0.0}
275.3936 	EXP 	RadialStim: autoDraw = False
275.3936 	EXP 	TextStim: autoDraw = False
275.3936 	EXP 	RadialStim: autoDraw = True
275.3936 	EXP 	TextStim: autoDraw = True
275.4300 	EXP 	New trial (rep=174, index=1): {'phase': 0.5}
275.4436 	EXP 	RadialStim: autoDraw = False
275.4436 	EXP 	TextStim: autoDraw = False
275.4436 	EXP 	RadialStim: autoDraw = True
275.4436 	EXP 	TextStim: autoDraw = True
275.4969 	EXP 	New trial (rep=175, index=0): {'phase': 0.0}
275.5104 	EXP 	RadialStim: autoDraw = False
275.5104 	EXP 	TextStim: autoDraw = False
275.5104 	EXP 	RadialStim: autoDraw = True
275.5104 	EXP 	TextStim: autoDraw = True
275.5638 	EXP 	New trial (rep=175, index=1): {'phase': 0.5}
275.5771 	EXP 	RadialStim: autoDraw = False
275.5771 	EXP 	TextStim: autoDraw = False
275.5771 	EXP 	RadialStim: autoDraw = True
275.5771 	EXP 	TextStim: autoDraw = True
275.6301 	EXP 	New trial (rep=176, index=0): {'phase': 0.0}
275.6438 	EXP 	RadialStim: autoDraw = False
275.6438 	EXP 	TextStim: autoDraw = False
275.6438 	EXP 	RadialStim: autoDraw = True
275.6438 	EXP 	TextStim: autoDraw = True
275.6802 	EXP 	New trial (rep=176, index=1): {'phase': 0.5}
275.6937 	EXP 	RadialStim: autoDraw = False
275.6937 	EXP 	TextStim: autoDraw = False
275.6937 	EXP 	RadialStim: autoDraw = True
275.6937 	EXP 	TextStim: autoDraw = True
275.7471 	EXP 	New trial (rep=177, index=0): {'phase': 0.0}
275.7605 	EXP 	RadialStim: autoDraw = False
275.7605 	EXP 	TextStim: autoDraw = False
275.7605 	EXP 	RadialStim: autoDraw = True
275.7605 	EXP 	TextStim: autoDraw = True
275.8135 	EXP 	New trial (rep=177, index=1): {'phase': 0.5}
275.8272 	EXP 	RadialStim: autoDraw = False
275.8272 	EXP 	TextStim: autoDraw = False
275.8272 	EXP 	RadialStim: autoDraw = True
275.8272 	EXP 	TextStim: autoDraw = True
275.8804 	EXP 	New trial (rep=178, index=0): {'phase': 0.0}
275.8939 	EXP 	RadialStim: autoDraw = False
275.8939 	EXP 	TextStim: autoDraw = False
275.8939 	EXP 	RadialStim: autoDraw = True
275.8939 	EXP 	TextStim: autoDraw = True
275.9289 	EXP 	New trial (rep=178, index=1): {'phase': 0.5}
275.9437 	EXP 	RadialStim: autoDraw = False
275.9437 	EXP 	TextStim: autoDraw = False
275.9437 	EXP 	RadialStim: autoDraw = True
275.9437 	EXP 	TextStim: autoDraw = True
275.9972 	EXP 	New trial (rep=179, index=0): {'phase': 0.0}
276.0106 	EXP 	RadialStim: autoDraw = False
276.0106 	EXP 	TextStim: autoDraw = False
276.0106 	EXP 	RadialStim: autoDraw = True
276.0106 	EXP 	TextStim: autoDraw = True
276.0637 	EXP 	New trial (rep=179, index=1): {'phase': 0.5}
276.0772 	EXP 	RadialStim: autoDraw = False
276.0772 	EXP 	TextStim: autoDraw = False
276.0772 	EXP 	RadialStim: autoDraw = True
276.0772 	EXP 	TextStim: autoDraw = True
276.1304 	EXP 	New trial (rep=180, index=0): {'phase': 0.0}
276.1439 	EXP 	RadialStim: autoDraw = False
276.1439 	EXP 	TextStim: autoDraw = False
276.1439 	EXP 	RadialStim: autoDraw = True
276.1439 	EXP 	TextStim: autoDraw = True
276.1804 	EXP 	New trial (rep=180, index=1): {'phase': 0.5}
276.1940 	EXP 	RadialStim: autoDraw = False
276.1940 	EXP 	TextStim: autoDraw = False
276.1940 	EXP 	RadialStim: autoDraw = True
276.1940 	EXP 	TextStim: autoDraw = True
276.2472 	EXP 	New trial (rep=181, index=0): {'phase': 0.0}
276.2606 	EXP 	RadialStim: autoDraw = False
276.2606 	EXP 	TextStim: autoDraw = False
276.2606 	EXP 	RadialStim: autoDraw = True
276.2606 	EXP 	TextStim: autoDraw = True
276.3142 	EXP 	New trial (rep=181, index=1): {'phase': 0.5}
276.3274 	EXP 	RadialStim: autoDraw = False
276.3274 	EXP 	TextStim: autoDraw = False
276.3274 	EXP 	RadialStim: autoDraw = True
276.3274 	EXP 	TextStim: autoDraw = True
276.3806 	EXP 	New trial (rep=182, index=0): {'phase': 0.0}
276.3941 	EXP 	RadialStim: autoDraw = False
276.3941 	EXP 	TextStim: autoDraw = False
276.3941 	EXP 	RadialStim: autoDraw = True
276.3941 	EXP 	TextStim: autoDraw = True
276.4306 	EXP 	New trial (rep=182, index=1): {'phase': 0.5}
276.4442 	EXP 	RadialStim: autoDraw = False
276.4442 	EXP 	TextStim: autoDraw = False
276.4442 	EXP 	RadialStim: autoDraw = True
276.4442 	EXP 	TextStim: autoDraw = True
276.4974 	EXP 	New trial (rep=183, index=0): {'phase': 0.0}
276.5108 	EXP 	RadialStim: autoDraw = False
276.5108 	EXP 	TextStim: autoDraw = False
276.5108 	EXP 	RadialStim: autoDraw = True
276.5108 	EXP 	TextStim: autoDraw = True
276.5641 	EXP 	New trial (rep=183, index=1): {'phase': 0.5}
276.5775 	EXP 	RadialStim: autoDraw = False
276.5775 	EXP 	TextStim: autoDraw = False
276.5775 	EXP 	RadialStim: autoDraw = True
276.5775 	EXP 	TextStim: autoDraw = True
276.6306 	EXP 	New trial (rep=184, index=0): {'phase': 0.0}
276.6443 	EXP 	RadialStim: autoDraw = False
276.6443 	EXP 	TextStim: autoDraw = False
276.6443 	EXP 	RadialStim: autoDraw = True
276.6443 	EXP 	TextStim: autoDraw = True
276.6808 	EXP 	New trial (rep=184, index=1): {'phase': 0.5}
276.6941 	EXP 	RadialStim: autoDraw = False
276.6941 	EXP 	TextStim: autoDraw = False
276.6941 	EXP 	RadialStim: autoDraw = True
276.6941 	EXP 	TextStim: autoDraw = True
276.7459 	EXP 	New trial (rep=185, index=0): {'phase': 0.0}
276.7609 	EXP 	RadialStim: autoDraw = False
276.7609 	EXP 	TextStim: autoDraw = False
276.7609 	EXP 	RadialStim: autoDraw = True
276.7609 	EXP 	TextStim: autoDraw = True
276.8140 	EXP 	New trial (rep=185, index=1): {'phase': 0.5}
276.8276 	EXP 	RadialStim: autoDraw = False
276.8276 	EXP 	TextStim: autoDraw = False
276.8276 	EXP 	RadialStim: autoDraw = True
276.8276 	EXP 	TextStim: autoDraw = True
276.8807 	EXP 	New trial (rep=186, index=0): {'phase': 0.0}
276.8942 	EXP 	RadialStim: autoDraw = False
276.8942 	EXP 	TextStim: autoDraw = False
276.8942 	EXP 	RadialStim: autoDraw = True
276.8942 	EXP 	TextStim: autoDraw = True
276.9308 	EXP 	New trial (rep=186, index=1): {'phase': 0.5}
276.9444 	EXP 	RadialStim: autoDraw = False
276.9444 	EXP 	TextStim: autoDraw = False
276.9444 	EXP 	RadialStim: autoDraw = True
276.9444 	EXP 	TextStim: autoDraw = True
276.9973 	EXP 	New trial (rep=187, index=0): {'phase': 0.0}
277.0111 	EXP 	RadialStim: autoDraw = False
277.0111 	EXP 	TextStim: autoDraw = False
277.0111 	EXP 	RadialStim: autoDraw = True
277.0111 	EXP 	TextStim: autoDraw = True
277.0630 	EXP 	New trial (rep=187, index=1): {'phase': 0.5}
277.0776 	EXP 	RadialStim: autoDraw = False
277.0776 	EXP 	TextStim: autoDraw = False
277.0776 	EXP 	RadialStim: autoDraw = True
277.0776 	EXP 	TextStim: autoDraw = True
277.1310 	EXP 	New trial (rep=188, index=0): {'phase': 0.0}
277.1445 	EXP 	RadialStim: autoDraw = False
277.1445 	EXP 	TextStim: autoDraw = False
277.1445 	EXP 	RadialStim: autoDraw = True
277.1445 	EXP 	TextStim: autoDraw = True
277.1810 	EXP 	New trial (rep=188, index=1): {'phase': 0.5}
277.1945 	EXP 	RadialStim: autoDraw = False
277.1945 	EXP 	TextStim: autoDraw = False
277.1945 	EXP 	RadialStim: autoDraw = True
277.1945 	EXP 	TextStim: autoDraw = True
277.2477 	EXP 	New trial (rep=189, index=0): {'phase': 0.0}
277.2611 	EXP 	RadialStim: autoDraw = False
277.2611 	EXP 	TextStim: autoDraw = False
277.2611 	EXP 	RadialStim: autoDraw = True
277.2611 	EXP 	TextStim: autoDraw = True
277.3144 	EXP 	New trial (rep=189, index=1): {'phase': 0.5}
277.3278 	EXP 	RadialStim: autoDraw = False
277.3278 	EXP 	TextStim: autoDraw = False
277.3278 	EXP 	RadialStim: autoDraw = True
277.3278 	EXP 	TextStim: autoDraw = True
277.3810 	EXP 	New trial (rep=190, index=0): {'phase': 0.0}
277.3946 	EXP 	RadialStim: autoDraw = False
277.3946 	EXP 	TextStim: autoDraw = False
277.3946 	EXP 	RadialStim: autoDraw = True
277.3946 	EXP 	TextStim: autoDraw = True
277.4309 	EXP 	New trial (rep=190, index=1): {'phase': 0.5}
277.4446 	EXP 	RadialStim: autoDraw = False
277.4446 	EXP 	TextStim: autoDraw = False
277.4446 	EXP 	RadialStim: autoDraw = True
277.4446 	EXP 	TextStim: autoDraw = True
277.4977 	EXP 	New trial (rep=191, index=0): {'phase': 0.0}
277.5114 	EXP 	RadialStim: autoDraw = False
277.5114 	EXP 	TextStim: autoDraw = False
277.5114 	EXP 	RadialStim: autoDraw = True
277.5114 	EXP 	TextStim: autoDraw = True
277.5646 	EXP 	New trial (rep=191, index=1): {'phase': 0.5}
277.5781 	EXP 	RadialStim: autoDraw = False
277.5781 	EXP 	TextStim: autoDraw = False
277.5781 	EXP 	RadialStim: autoDraw = True
277.5781 	EXP 	TextStim: autoDraw = True
277.6312 	EXP 	New trial (rep=192, index=0): {'phase': 0.0}
277.6446 	EXP 	RadialStim: autoDraw = False
277.6446 	EXP 	TextStim: autoDraw = False
277.6446 	EXP 	RadialStim: autoDraw = True
277.6446 	EXP 	TextStim: autoDraw = True
277.6813 	EXP 	New trial (rep=192, index=1): {'phase': 0.5}
277.6947 	EXP 	RadialStim: autoDraw = False
277.6947 	EXP 	TextStim: autoDraw = False
277.6947 	EXP 	RadialStim: autoDraw = True
277.6947 	EXP 	TextStim: autoDraw = True
277.7479 	EXP 	New trial (rep=193, index=0): {'phase': 0.0}
277.7615 	EXP 	RadialStim: autoDraw = False
277.7615 	EXP 	TextStim: autoDraw = False
277.7615 	EXP 	RadialStim: autoDraw = True
277.7615 	EXP 	TextStim: autoDraw = True
277.8145 	EXP 	New trial (rep=193, index=1): {'phase': 0.5}
277.8282 	EXP 	RadialStim: autoDraw = False
277.8282 	EXP 	TextStim: autoDraw = False
277.8282 	EXP 	RadialStim: autoDraw = True
277.8282 	EXP 	TextStim: autoDraw = True
277.8813 	EXP 	New trial (rep=194, index=0): {'phase': 0.0}
277.8949 	EXP 	RadialStim: autoDraw = False
277.8949 	EXP 	TextStim: autoDraw = False
277.8949 	EXP 	RadialStim: autoDraw = True
277.8949 	EXP 	TextStim: autoDraw = True
277.9314 	EXP 	New trial (rep=194, index=1): {'phase': 0.5}
277.9449 	EXP 	RadialStim: autoDraw = False
277.9449 	EXP 	TextStim: autoDraw = False
277.9449 	EXP 	RadialStim: autoDraw = True
277.9449 	EXP 	TextStim: autoDraw = True
277.9981 	EXP 	New trial (rep=195, index=0): {'phase': 0.0}
278.0116 	EXP 	RadialStim: autoDraw = False
278.0116 	EXP 	TextStim: autoDraw = False
278.0116 	EXP 	RadialStim: autoDraw = True
278.0116 	EXP 	TextStim: autoDraw = True
278.0648 	EXP 	New trial (rep=195, index=1): {'phase': 0.5}
278.0782 	EXP 	RadialStim: autoDraw = False
278.0782 	EXP 	TextStim: autoDraw = False
278.0782 	EXP 	RadialStim: autoDraw = True
278.0782 	EXP 	TextStim: autoDraw = True
278.1315 	EXP 	New trial (rep=196, index=0): {'phase': 0.0}
278.1449 	EXP 	RadialStim: autoDraw = False
278.1449 	EXP 	TextStim: autoDraw = False
278.1449 	EXP 	RadialStim: autoDraw = True
278.1449 	EXP 	TextStim: autoDraw = True
278.1814 	EXP 	New trial (rep=196, index=1): {'phase': 0.5}
278.1950 	EXP 	RadialStim: autoDraw = False
278.1950 	EXP 	TextStim: autoDraw = False
278.1950 	EXP 	RadialStim: autoDraw = True
278.1950 	EXP 	TextStim: autoDraw = True
278.2483 	EXP 	New trial (rep=197, index=0): {'phase': 0.0}
278.2617 	EXP 	RadialStim: autoDraw = False
278.2617 	EXP 	TextStim: autoDraw = False
278.2617 	EXP 	RadialStim: autoDraw = True
278.2617 	EXP 	TextStim: autoDraw = True
278.3148 	EXP 	New trial (rep=197, index=1): {'phase': 0.5}
278.3284 	EXP 	RadialStim: autoDraw = False
278.3284 	EXP 	TextStim: autoDraw = False
278.3284 	EXP 	RadialStim: autoDraw = True
278.3284 	EXP 	TextStim: autoDraw = True
278.3816 	EXP 	New trial (rep=198, index=0): {'phase': 0.0}
278.3951 	EXP 	RadialStim: autoDraw = False
278.3951 	EXP 	TextStim: autoDraw = False
278.3951 	EXP 	RadialStim: autoDraw = True
278.3951 	EXP 	TextStim: autoDraw = True
278.4316 	EXP 	New trial (rep=198, index=1): {'phase': 0.5}
278.4451 	EXP 	RadialStim: autoDraw = False
278.4451 	EXP 	TextStim: autoDraw = False
278.4451 	EXP 	RadialStim: autoDraw = True
278.4451 	EXP 	TextStim: autoDraw = True
278.4982 	EXP 	New trial (rep=199, index=0): {'phase': 0.0}
278.5119 	EXP 	RadialStim: autoDraw = False
278.5119 	EXP 	TextStim: autoDraw = False
278.5119 	EXP 	RadialStim: autoDraw = True
278.5119 	EXP 	TextStim: autoDraw = True
278.5648 	EXP 	New trial (rep=199, index=1): {'phase': 0.5}
278.5785 	EXP 	RadialStim: autoDraw = False
278.5785 	EXP 	TextStim: autoDraw = False
278.5785 	EXP 	RadialStim: autoDraw = True
278.5785 	EXP 	TextStim: autoDraw = True
278.6317 	EXP 	New trial (rep=200, index=0): {'phase': 0.0}
278.6452 	EXP 	RadialStim: autoDraw = False
278.6452 	EXP 	TextStim: autoDraw = False
278.6452 	EXP 	RadialStim: autoDraw = True
278.6452 	EXP 	TextStim: autoDraw = True
278.6806 	EXP 	New trial (rep=200, index=1): {'phase': 0.5}
278.6952 	EXP 	RadialStim: autoDraw = False
278.6952 	EXP 	TextStim: autoDraw = False
278.6952 	EXP 	RadialStim: autoDraw = True
278.6952 	EXP 	TextStim: autoDraw = True
278.7473 	EXP 	New trial (rep=201, index=0): {'phase': 0.0}
278.7620 	EXP 	RadialStim: autoDraw = False
278.7620 	EXP 	TextStim: autoDraw = False
278.7620 	EXP 	RadialStim: autoDraw = True
278.7620 	EXP 	TextStim: autoDraw = True
278.8151 	EXP 	New trial (rep=201, index=1): {'phase': 0.5}
278.8285 	EXP 	RadialStim: autoDraw = False
278.8285 	EXP 	TextStim: autoDraw = False
278.8285 	EXP 	RadialStim: autoDraw = True
278.8285 	EXP 	TextStim: autoDraw = True
278.8817 	EXP 	New trial (rep=202, index=0): {'phase': 0.0}
278.8954 	EXP 	RadialStim: autoDraw = False
278.8954 	EXP 	TextStim: autoDraw = False
278.8954 	EXP 	RadialStim: autoDraw = True
278.8954 	EXP 	TextStim: autoDraw = True
278.9318 	EXP 	New trial (rep=202, index=1): {'phase': 0.5}
